asin,asn_arn,inbound_shipment_delivery_id,order_id,prep_performed,receive_process_path,receive_visibility_id,received_container_type,received_date_local,received_date_utc,received_on_day,received_qty,received_scannable_id,region_id,sscc_code,warehouse_id
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEB4E5A8-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEB639B2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEB9B6E6-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEBA06AA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEBAE0AC-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEBB2E0E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEBB8C64-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEBCA0A4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEBD036E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEBD59AE-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEBEA1BA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEBF0B78-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC029F4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC07C2E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC0CC06-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC12480-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC16BF2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC1AEFA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC20A26-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC27DE4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC2CD6C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC366E6-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC3B146-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC40074-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC4443A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC4888C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC4CF0E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC59682-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC5E2C2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC6298A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC86AF6-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC8B9FC-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC98F44-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AEC9E05C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AECA24CC-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AECB7840-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B005LFT37U,(null),9462611099,17RR83IH,0,LP-CASE-ITEMS,AECBC30E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgr,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD663FEE-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD6AF96C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD6C3368-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD6CF2E4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD6E0210-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD6E99E6-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD6FF66A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD70624E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD70AAD8-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD71C530-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD721D78-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD72672E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD739572-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD73F24C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD7445F8-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD7494E0-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD760636-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD765686-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD76A0D2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD77A6C6-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD77FB30-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD78545E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD7951D8-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD7AF40C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD7C340C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD7D49D2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD7E573C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD7F5E7A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD7FB758-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD7FFE98-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD812426-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD817282-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD81C5D4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD82D60E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD831C4A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD836EA2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD83B1FA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD83FBF6-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD84F88A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD8539E4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD8586B0-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD85D002-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD861918-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD869B90-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD86EFD2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD872FF6-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD877C40-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD87BDF4-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD88034A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD88DBB2-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD89443A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD8B5414-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD8BAD88-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD8FBFCC-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD901594-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD9061FC-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD936942-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD95D218-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD962ECA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD96BC32-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD9707AA-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD9857AE-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD98B15E-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD98FE70-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD99477C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD9A7836-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,AD9AEB4A-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,ADA0EE3C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,ADA317C0-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,ADA393A8-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462591099,17RR83IH,0,LP-CASE-ITEMS,ADA4296C-6304-11E6-8BB6-0F56492F3C97,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZgv,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5B8EF72-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5B9FCBE-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5BB18C4-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5BC0D4C-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5BC5252-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5BC9B54-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5BCD466-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5BE6DD0-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5BEA55C-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5BFBCBC-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5BFF966-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5C027C4-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5C05DD4-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
B007JR532M,(null),9462602099,17RR83IH,0,LP-CASE-ITEMS,C5C162E2-6306-11E6-B30D-CEB74C868727,CASE,8/15/16,8/15/16,8/15/16,1,csXP22yNZfg,1,6.20E+15,ABE2
